file,canon_target,status_bucket,notes
canalizador-brunhoso.html,https://canalizador-urgente.pt/canalizador-brunhoso,e_self_ref_ok,
canalizador-burga.html,https://canalizador-urgente.pt/canalizador-burga,e_self_ref_ok,
canalizador-bustelo.html,https://canalizador-urgente.pt/canalizador-bustelo,e_self_ref_ok,
canalizador-cabacos.html,https://canalizador-urgente.pt/canalizador-cabacos,e_self_ref_ok,
canalizador-cabanas.html,https://canalizador-urgente.pt/canalizador-cabanas,e_self_ref_ok,
canalizador-cabanelas.html,https://canalizador-urgente.pt/canalizador-cabanelas,e_self_ref_ok,
canalizador-cabreira.html,https://canalizador-urgente.pt/canalizador-cabreira,e_self_ref_ok,
canalizador-cacarelhos.html,https://canalizador-urgente.pt/canalizador-cacarelhos,e_self_ref_ok,
canalizador-cachao.html,https://canalizador-urgente.pt/canalizador-cachao,e_self_ref_ok,
canalizador-cadafaz.html,https://canalizador-urgente.pt/canalizador-cadafaz,e_self_ref_ok,
canalizador-calvao.html,https://canalizador-urgente.pt/canalizador-calvao,e_self_ref_ok,
canalizador-calvelhe.html,https://canalizador-urgente.pt/canalizador-calvelhe,e_self_ref_ok,
canalizador-cambeses-do-rio.html,https://canalizador-urgente.pt/canalizador-cambeses-do-rio,e_self_ref_ok,
canalizador-cambres.html,https://canalizador-urgente.pt/canalizador-cambres,e_self_ref_ok,
canalizador-campanho.html,https://canalizador-urgente.pt/canalizador-campanho,e_self_ref_ok,
canalizador-campea.html,https://canalizador-urgente.pt/canalizador-campea,e_self_ref_ok,
canalizador-campo-de-viboras.html,https://canalizador-urgente.pt/canalizador-campo-de-vboras,c_money_other_concelho,cible=autre slug canalizador- non-officiel
canalizador-campo.html,https://canalizador-urgente.pt/canalizador-campo,e_self_ref_ok,
canalizador-canadelo.html,https://canalizador-urgente.pt/canalizador-canadelo,e_self_ref_ok,
canalizador-canalizacao-nova-alfandega-da-fe.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-alfandega-da-fe,e_self_ref_ok,
canalizador-canalizacao-nova-alijo.html,https://canalizador-urgente.pt/canalizador-urgente-alijo,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-canalizacao-nova-almendra.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-almendra,e_self_ref_ok,
canalizador-canalizacao-nova-amarante.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-amarante,e_self_ref_ok,
canalizador-canalizacao-nova-argozelo.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-argozelo,e_self_ref_ok,
canalizador-canalizacao-nova-armamar.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-armamar,e_self_ref_ok,
canalizador-canalizacao-nova-boticas.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-boticas,e_self_ref_ok,
canalizador-canalizacao-nova-braganca.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-braganca,e_self_ref_ok,
canalizador-canalizacao-nova-britiande.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-britiande,e_self_ref_ok,
canalizador-canalizacao-nova-cambres.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-cambres,e_self_ref_ok,
canalizador-canalizacao-nova-carrazeda-de-ansiaes.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-carrazeda-de-ansiaes,e_self_ref_ok,
canalizador-canalizacao-nova-carrazedo-de-montenegro.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-carrazedo-de-montenegro,e_self_ref_ok,
canalizador-canalizacao-nova-cedovim.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-cedovim,e_self_ref_ok,
canalizador-canalizacao-nova-cerva.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-cerva,e_self_ref_ok,
canalizador-canalizacao-nova-chaves.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-chaves,e_self_ref_ok,
canalizador-canalizacao-nova-cumieira.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-cumieira,e_self_ref_ok,
canalizador-canalizacao-nova-ervedosa-do-douro.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-ervedosa-do-douro,e_self_ref_ok,
canalizador-canalizacao-nova-favaios.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-favaios,e_self_ref_ok,
canalizador-canalizacao-nova-figueira-de-castelo-rodrigo.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-figueira-de-castelo-rodrigo,e_self_ref_ok,
canalizador-canalizacao-nova-freixo-de-espada-a-cinta.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-freixo-de-espada-a-cinta,e_self_ref_ok,
canalizador-canalizacao-nova-freixo-de-numao.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-freixo-de-numao,e_self_ref_ok,
canalizador-canalizacao-nova-izeda.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-izeda,e_self_ref_ok,
canalizador-canalizacao-nova-lalim.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-lalim,e_self_ref_ok,
canalizador-canalizacao-nova-lamego.html,https://canalizador-urgente.pt/canalizador-urgente-lamego,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-canalizacao-nova-lazarim.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-lazarim,e_self_ref_ok,
canalizador-canalizacao-nova-lixa.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-lixa,e_self_ref_ok,
canalizador-canalizacao-nova-lordelo.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-lordelo,e_self_ref_ok,
canalizador-canalizacao-nova-macedo-de-cavaleiros.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-macedo-de-cavaleiros,e_self_ref_ok,
canalizador-canalizacao-nova-marco-de-canaveses.html,https://canalizador-urgente.pt/canalizador-canalizacao-nova-marco-de-canaveses,e_self_ref_ok,
